date,tvl_usd,protocol,category,slug
2025-05-16 00:00:00,1706673164,Rocket Pool,liquid_staking,rocket-pool
2025-05-17 00:00:00,1712646175,Rocket Pool,liquid_staking,rocket-pool
2025-05-18 00:00:00,1664278276,Rocket Pool,liquid_staking,rocket-pool
2025-05-19 00:00:00,1639895562,Rocket Pool,liquid_staking,rocket-pool
2025-05-20 00:00:00,1697194313,Rocket Pool,liquid_staking,rocket-pool
2025-05-21 00:00:00,1695868360,Rocket Pool,liquid_staking,rocket-pool
2025-05-22 00:00:00,1720387163,Rocket Pool,liquid_staking,rocket-pool
2025-05-23 00:00:00,1781552401,Rocket Pool,liquid_staking,rocket-pool
2025-05-24 00:00:00,1695042003,Rocket Pool,liquid_staking,rocket-pool
2025-05-25 00:00:00,1694088302,Rocket Pool,liquid_staking,rocket-pool
2025-05-26 00:00:00,1713715346,Rocket Pool,liquid_staking,rocket-pool
2025-05-27 00:00:00,1722841074,Rocket Pool,liquid_staking,rocket-pool
2025-05-28 00:00:00,1780336067,Rocket Pool,liquid_staking,rocket-pool
2025-05-29 00:00:00,1795816325,Rocket Pool,liquid_staking,rocket-pool
2025-05-30 00:00:00,1750793225,Rocket Pool,liquid_staking,rocket-pool
2025-05-31 00:00:00,1692332731,Rocket Pool,liquid_staking,rocket-pool
2025-06-01 00:00:00,1682476258,Rocket Pool,liquid_staking,rocket-pool
2025-06-02 00:00:00,1697059959,Rocket Pool,liquid_staking,rocket-pool
2025-06-03 00:00:00,1749677904,Rocket Pool,liquid_staking,rocket-pool
2025-06-04 00:00:00,1731011782,Rocket Pool,liquid_staking,rocket-pool
2025-06-05 00:00:00,1750092523,Rocket Pool,liquid_staking,rocket-pool
2025-06-06 00:00:00,1617646703,Rocket Pool,liquid_staking,rocket-pool
2025-06-07 00:00:00,1661940901,Rocket Pool,liquid_staking,rocket-pool
2025-06-08 00:00:00,1687138232,Rocket Pool,liquid_staking,rocket-pool
2025-06-09 00:00:00,1676862700,Rocket Pool,liquid_staking,rocket-pool
2025-06-10 00:00:00,1796340119,Rocket Pool,liquid_staking,rocket-pool
2025-06-11 00:00:00,1870603636,Rocket Pool,liquid_staking,rocket-pool
2025-06-12 00:00:00,1855784186,Rocket Pool,liquid_staking,rocket-pool
2025-06-13 00:00:00,1684758810,Rocket Pool,liquid_staking,rocket-pool
2025-06-14 00:00:00,1715849171,Rocket Pool,liquid_staking,rocket-pool
2025-06-15 00:00:00,1694778233,Rocket Pool,liquid_staking,rocket-pool
2025-06-16 00:00:00,1705813045,Rocket Pool,liquid_staking,rocket-pool
2025-06-17 00:00:00,1701157637,Rocket Pool,liquid_staking,rocket-pool
2025-06-18 00:00:00,1684558310,Rocket Pool,liquid_staking,rocket-pool
2025-06-19 00:00:00,1686909541,Rocket Pool,liquid_staking,rocket-pool
2025-06-20 00:00:00,1683167902,Rocket Pool,liquid_staking,rocket-pool
2025-06-21 00:00:00,1599744082,Rocket Pool,liquid_staking,rocket-pool
2025-06-22 00:00:00,1520645919,Rocket Pool,liquid_staking,rocket-pool
2025-06-23 00:00:00,1496626473,Rocket Pool,liquid_staking,rocket-pool
2025-06-24 00:00:00,1601923558,Rocket Pool,liquid_staking,rocket-pool
2025-06-25 00:00:00,1628178880,Rocket Pool,liquid_staking,rocket-pool
2025-06-26 00:00:00,1610831827,Rocket Pool,liquid_staking,rocket-pool
2025-06-27 00:00:00,1610376601,Rocket Pool,liquid_staking,rocket-pool
2025-06-28 00:00:00,1612517179,Rocket Pool,liquid_staking,rocket-pool
2025-06-29 00:00:00,1622628513,Rocket Pool,liquid_staking,rocket-pool
2025-06-30 00:00:00,1667221894,Rocket Pool,liquid_staking,rocket-pool
2025-07-01 00:00:00,1661188281,Rocket Pool,liquid_staking,rocket-pool
2025-07-02 00:00:00,1604489956,Rocket Pool,liquid_staking,rocket-pool
2025-07-03 00:00:00,1717145055,Rocket Pool,liquid_staking,rocket-pool
2025-07-04 00:00:00,1729426828,Rocket Pool,liquid_staking,rocket-pool
2025-07-05 00:00:00,1679945338,Rocket Pool,liquid_staking,rocket-pool
2025-07-06 00:00:00,1682234795,Rocket Pool,liquid_staking,rocket-pool
2025-07-07 00:00:00,1717961602,Rocket Pool,liquid_staking,rocket-pool
2025-07-08 00:00:00,1696966433,Rocket Pool,liquid_staking,rocket-pool
2025-07-09 00:00:00,1743010307,Rocket Pool,liquid_staking,rocket-pool
2025-07-10 00:00:00,1852409814,Rocket Pool,liquid_staking,rocket-pool
2025-07-11 00:00:00,1964185398,Rocket Pool,liquid_staking,rocket-pool
2025-07-12 00:00:00,1965145396,Rocket Pool,liquid_staking,rocket-pool
2025-07-13 00:00:00,1965601228,Rocket Pool,liquid_staking,rocket-pool
2025-07-14 00:00:00,1978013425,Rocket Pool,liquid_staking,rocket-pool
2025-07-15 00:00:00,2012907757,Rocket Pool,liquid_staking,rocket-pool
2025-07-16 00:00:00,2092980607,Rocket Pool,liquid_staking,rocket-pool
2025-07-17 00:00:00,2241601677,Rocket Pool,liquid_staking,rocket-pool
2025-07-18 00:00:00,2319316100,Rocket Pool,liquid_staking,rocket-pool
2025-07-19 00:00:00,2370326035,Rocket Pool,liquid_staking,rocket-pool
2025-07-20 00:00:00,2389999586,Rocket Pool,liquid_staking,rocket-pool
2025-07-21 00:00:00,2492254054,Rocket Pool,liquid_staking,rocket-pool
2025-07-22 00:00:00,2516671075,Rocket Pool,liquid_staking,rocket-pool
2025-07-23 00:00:00,2491373255,Rocket Pool,liquid_staking,rocket-pool
2025-07-24 00:00:00,2426542398,Rocket Pool,liquid_staking,rocket-pool
2025-07-25 00:00:00,2470646566,Rocket Pool,liquid_staking,rocket-pool
2025-07-26 00:00:00,2483522683,Rocket Pool,liquid_staking,rocket-pool
2025-07-27 00:00:00,2495166380,Rocket Pool,liquid_staking,rocket-pool
2025-07-28 00:00:00,2583172501,Rocket Pool,liquid_staking,rocket-pool
2025-07-29 00:00:00,2536769855,Rocket Pool,liquid_staking,rocket-pool
2025-07-30 00:00:00,2525110399,Rocket Pool,liquid_staking,rocket-pool
2025-07-31 00:00:00,2563959381,Rocket Pool,liquid_staking,rocket-pool
2025-08-01 00:00:00,2464383327,Rocket Pool,liquid_staking,rocket-pool
2025-08-02 00:00:00,2328616801,Rocket Pool,liquid_staking,rocket-pool
2025-08-03 00:00:00,2263985421,Rocket Pool,liquid_staking,rocket-pool
2025-08-04 00:00:00,2365416307,Rocket Pool,liquid_staking,rocket-pool
2025-08-05 00:00:00,2472549774,Rocket Pool,liquid_staking,rocket-pool
2025-08-06 00:00:00,2386608032,Rocket Pool,liquid_staking,rocket-pool
2025-08-07 00:00:00,2458419580,Rocket Pool,liquid_staking,rocket-pool
2025-08-08 00:00:00,2626477102,Rocket Pool,liquid_staking,rocket-pool
2025-08-09 00:00:00,2681315013,Rocket Pool,liquid_staking,rocket-pool
2025-08-10 00:00:00,2871055789,Rocket Pool,liquid_staking,rocket-pool
2025-08-11 00:00:00,2853243667,Rocket Pool,liquid_staking,rocket-pool
2025-08-12 00:00:00,2854304848,Rocket Pool,liquid_staking,rocket-pool
2025-08-13 00:00:00,3081932024,Rocket Pool,liquid_staking,rocket-pool
2025-08-14 00:00:00,3172240128,Rocket Pool,liquid_staking,rocket-pool
2025-08-15 00:00:00,3053463219,Rocket Pool,liquid_staking,rocket-pool
2025-08-16 00:00:00,2933885267,Rocket Pool,liquid_staking,rocket-pool
2025-08-17 00:00:00,2895813026,Rocket Pool,liquid_staking,rocket-pool
2025-08-18 00:00:00,2916376942,Rocket Pool,liquid_staking,rocket-pool
2025-08-19 00:00:00,2827420835,Rocket Pool,liquid_staking,rocket-pool
2025-08-20 00:00:00,2691195576,Rocket Pool,liquid_staking,rocket-pool
2025-08-21 00:00:00,2842495328,Rocket Pool,liquid_staking,rocket-pool
2025-08-22 00:00:00,2781079489,Rocket Pool,liquid_staking,rocket-pool
2025-08-23 00:00:00,3163761507,Rocket Pool,liquid_staking,rocket-pool
2025-08-24 00:00:00,3129545898,Rocket Pool,liquid_staking,rocket-pool
2025-08-25 00:00:00,3126923161,Rocket Pool,liquid_staking,rocket-pool
2025-08-26 00:00:00,2857259383,Rocket Pool,liquid_staking,rocket-pool
2025-08-27 00:00:00,2994991297,Rocket Pool,liquid_staking,rocket-pool
2025-08-28 00:00:00,2940536077,Rocket Pool,liquid_staking,rocket-pool
2025-08-29 00:00:00,2927601481,Rocket Pool,liquid_staking,rocket-pool
2025-08-30 00:00:00,2820454248,Rocket Pool,liquid_staking,rocket-pool
2025-08-31 00:00:00,2850369945,Rocket Pool,liquid_staking,rocket-pool
2025-09-01 00:00:00,2849060484,Rocket Pool,liquid_staking,rocket-pool
2025-09-02 00:00:00,2798783339,Rocket Pool,liquid_staking,rocket-pool
2025-09-03 00:00:00,2805722373,Rocket Pool,liquid_staking,rocket-pool
2025-09-04 00:00:00,2901829190,Rocket Pool,liquid_staking,rocket-pool
2025-09-05 00:00:00,2789386295,Rocket Pool,liquid_staking,rocket-pool
2025-09-06 00:00:00,2802772982,Rocket Pool,liquid_staking,rocket-pool
2025-09-07 00:00:00,2771920630,Rocket Pool,liquid_staking,rocket-pool
2025-09-08 00:00:00,2775633748,Rocket Pool,liquid_staking,rocket-pool
2025-09-09 00:00:00,2781860446,Rocket Pool,liquid_staking,rocket-pool
2025-09-10 00:00:00,2780854090,Rocket Pool,liquid_staking,rocket-pool
2025-09-11 00:00:00,2807716679,Rocket Pool,liquid_staking,rocket-pool
2025-09-12 00:00:00,2864156332,Rocket Pool,liquid_staking,rocket-pool
2025-09-13 00:00:00,3004861342,Rocket Pool,liquid_staking,rocket-pool
2025-09-14 00:00:00,2984266744,Rocket Pool,liquid_staking,rocket-pool
2025-09-15 00:00:00,2946838833,Rocket Pool,liquid_staking,rocket-pool
2025-09-16 00:00:00,2881874810,Rocket Pool,liquid_staking,rocket-pool
2025-09-17 00:00:00,2882835275,Rocket Pool,liquid_staking,rocket-pool
2025-09-18 00:00:00,2932702212,Rocket Pool,liquid_staking,rocket-pool
2025-09-19 00:00:00,2941112234,Rocket Pool,liquid_staking,rocket-pool
2025-09-20 00:00:00,2850522787,Rocket Pool,liquid_staking,rocket-pool
2025-09-21 00:00:00,2852496249,Rocket Pool,liquid_staking,rocket-pool
2025-09-22 00:00:00,2832725783,Rocket Pool,liquid_staking,rocket-pool
2025-09-23 00:00:00,2673805852,Rocket Pool,liquid_staking,rocket-pool
2025-09-24 00:00:00,2650706060,Rocket Pool,liquid_staking,rocket-pool
2025-09-25 00:00:00,2643478275,Rocket Pool,liquid_staking,rocket-pool
2025-09-26 00:00:00,2476269869,Rocket Pool,liquid_staking,rocket-pool
2025-09-27 00:00:00,2560169707,Rocket Pool,liquid_staking,rocket-pool
2025-09-28 00:00:00,2546161968,Rocket Pool,liquid_staking,rocket-pool
2025-09-29 00:00:00,2626771771,Rocket Pool,liquid_staking,rocket-pool
2025-09-30 00:00:00,2675960332,Rocket Pool,liquid_staking,rocket-pool
2025-10-01 00:00:00,2633248137,Rocket Pool,liquid_staking,rocket-pool
2025-10-02 00:00:00,2759256411,Rocket Pool,liquid_staking,rocket-pool
2025-10-03 00:00:00,2845525137,Rocket Pool,liquid_staking,rocket-pool
2025-10-04 00:00:00,2871721546,Rocket Pool,liquid_staking,rocket-pool
2025-10-05 00:00:00,2850388674,Rocket Pool,liquid_staking,rocket-pool
2025-10-06 00:00:00,2866551472,Rocket Pool,liquid_staking,rocket-pool
2025-10-07 00:00:00,2977728684,Rocket Pool,liquid_staking,rocket-pool
2025-10-08 00:00:00,2831311238,Rocket Pool,liquid_staking,rocket-pool
2025-10-09 00:00:00,2872487250,Rocket Pool,liquid_staking,rocket-pool
2025-10-10 00:00:00,2773858156,Rocket Pool,liquid_staking,rocket-pool
2025-10-11 00:00:00,2448457908,Rocket Pool,liquid_staking,rocket-pool
2025-10-12 00:00:00,2365359317,Rocket Pool,liquid_staking,rocket-pool
2025-10-13 00:00:00,2639359071,Rocket Pool,liquid_staking,rocket-pool
2025-10-14 00:00:00,2693554463,Rocket Pool,liquid_staking,rocket-pool
2025-10-15 00:00:00,2605447776,Rocket Pool,liquid_staking,rocket-pool
2025-10-16 00:00:00,2527894705,Rocket Pool,liquid_staking,rocket-pool
2025-10-17 00:00:00,2468839087,Rocket Pool,liquid_staking,rocket-pool
2025-10-18 00:00:00,2434351153,Rocket Pool,liquid_staking,rocket-pool
2025-10-19 00:00:00,2463781752,Rocket Pool,liquid_staking,rocket-pool
2025-10-20 00:00:00,2524784506,Rocket Pool,liquid_staking,rocket-pool
2025-10-21 00:00:00,2517194366,Rocket Pool,liquid_staking,rocket-pool
2025-10-22 00:00:00,2450302347,Rocket Pool,liquid_staking,rocket-pool
2025-10-23 00:00:00,2415166917,Rocket Pool,liquid_staking,rocket-pool
2025-10-24 00:00:00,2442479936,Rocket Pool,liquid_staking,rocket-pool
2025-10-25 00:00:00,2486677200,Rocket Pool,liquid_staking,rocket-pool
2025-10-26 00:00:00,2504231673,Rocket Pool,liquid_staking,rocket-pool
2025-10-27 00:00:00,2640711487,Rocket Pool,liquid_staking,rocket-pool
2025-10-28 00:00:00,2602661254,Rocket Pool,liquid_staking,rocket-pool
2025-10-29 00:00:00,2525007162,Rocket Pool,liquid_staking,rocket-pool
2025-10-30 00:00:00,2477568300,Rocket Pool,liquid_staking,rocket-pool
2025-10-31 00:00:00,2434712383,Rocket Pool,liquid_staking,rocket-pool
2025-11-01 00:00:00,2426231838,Rocket Pool,liquid_staking,rocket-pool
2025-11-02 00:00:00,2438636405,Rocket Pool,liquid_staking,rocket-pool
2025-11-03 00:00:00,2430766952,Rocket Pool,liquid_staking,rocket-pool
2025-11-04 00:00:00,2255896259,Rocket Pool,liquid_staking,rocket-pool
2025-11-05 00:00:00,2062278218,Rocket Pool,liquid_staking,rocket-pool
2025-11-06 00:00:00,2131526472,Rocket Pool,liquid_staking,rocket-pool
2025-11-07 00:00:00,2076537884,Rocket Pool,liquid_staking,rocket-pool
2025-11-08 00:00:00,2140046410,Rocket Pool,liquid_staking,rocket-pool
2025-11-09 00:00:00,2117911205,Rocket Pool,liquid_staking,rocket-pool
2025-11-10 00:00:00,2262370106,Rocket Pool,liquid_staking,rocket-pool
2025-11-11 00:00:00,2220499296,Rocket Pool,liquid_staking,rocket-pool
2025-11-12 00:00:00,2117317816,Rocket Pool,liquid_staking,rocket-pool
2025-11-13 00:00:00,2105936881,Rocket Pool,liquid_staking,rocket-pool
2025-11-14 00:00:00,1967235065,Rocket Pool,liquid_staking,rocket-pool
2025-11-15 00:00:00,1933062793,Rocket Pool,liquid_staking,rocket-pool
2025-11-16 00:00:00,1950851018,Rocket Pool,liquid_staking,rocket-pool
2025-11-17 00:00:00,1902643432,Rocket Pool,liquid_staking,rocket-pool
2025-11-18 00:00:00,1856243070,Rocket Pool,liquid_staking,rocket-pool
2025-11-19 00:00:00,1894170196,Rocket Pool,liquid_staking,rocket-pool
2025-11-20 00:00:00,1860013189,Rocket Pool,liquid_staking,rocket-pool
2025-11-21 00:00:00,1750254794,Rocket Pool,liquid_staking,rocket-pool
2025-11-22 00:00:00,1694698431,Rocket Pool,liquid_staking,rocket-pool
2025-11-23 00:00:00,1705766066,Rocket Pool,liquid_staking,rocket-pool
2025-11-24 00:00:00,1716000662,Rocket Pool,liquid_staking,rocket-pool
2025-11-25 00:00:00,1791656237,Rocket Pool,liquid_staking,rocket-pool
2025-11-26 00:00:00,1798616129,Rocket Pool,liquid_staking,rocket-pool
2025-11-27 00:00:00,1833386629,Rocket Pool,liquid_staking,rocket-pool
2025-11-28 00:00:00,1831771853,Rocket Pool,liquid_staking,rocket-pool
2025-11-29 00:00:00,1843045847,Rocket Pool,liquid_staking,rocket-pool
2025-11-30 00:00:00,1816881437,Rocket Pool,liquid_staking,rocket-pool
2025-12-01 00:00:00,1807885304,Rocket Pool,liquid_staking,rocket-pool
2025-12-02 00:00:00,1680755701,Rocket Pool,liquid_staking,rocket-pool
2025-12-03 00:00:00,1807859969,Rocket Pool,liquid_staking,rocket-pool
2025-12-04 00:00:00,1923459862,Rocket Pool,liquid_staking,rocket-pool
2025-12-05 00:00:00,1887096398,Rocket Pool,liquid_staking,rocket-pool
2025-12-06 00:00:00,1806631232,Rocket Pool,liquid_staking,rocket-pool
2025-12-07 00:00:00,1824301972,Rocket Pool,liquid_staking,rocket-pool
2025-12-08 00:00:00,1829272257,Rocket Pool,liquid_staking,rocket-pool
2025-12-09 00:00:00,1878148216,Rocket Pool,liquid_staking,rocket-pool
2025-12-10 00:00:00,1980357230,Rocket Pool,liquid_staking,rocket-pool
2025-12-11 00:00:00,1986518495,Rocket Pool,liquid_staking,rocket-pool
2025-12-12 00:00:00,1933862548,Rocket Pool,liquid_staking,rocket-pool
2025-12-13 00:00:00,1844731164,Rocket Pool,liquid_staking,rocket-pool
2025-12-14 00:00:00,1859335182,Rocket Pool,liquid_staking,rocket-pool
2025-12-15 00:00:00,1833691581,Rocket Pool,liquid_staking,rocket-pool
2025-12-16 00:00:00,1770358443,Rocket Pool,liquid_staking,rocket-pool
2025-12-17 00:00:00,1760483420,Rocket Pool,liquid_staking,rocket-pool
2025-12-18 00:00:00,1687493359,Rocket Pool,liquid_staking,rocket-pool
2025-12-19 00:00:00,1676589748,Rocket Pool,liquid_staking,rocket-pool
2025-12-20 00:00:00,1764733253,Rocket Pool,liquid_staking,rocket-pool
2025-12-21 00:00:00,1763146365,Rocket Pool,liquid_staking,rocket-pool
2025-12-22 00:00:00,1790421977,Rocket Pool,liquid_staking,rocket-pool
2025-12-23 00:00:00,1786716914,Rocket Pool,liquid_staking,rocket-pool
2025-12-24 00:00:00,1747487482,Rocket Pool,liquid_staking,rocket-pool
2025-12-25 00:00:00,1736005865,Rocket Pool,liquid_staking,rocket-pool
2025-12-26 00:00:00,1706032787,Rocket Pool,liquid_staking,rocket-pool
2025-12-27 00:00:00,1720605987,Rocket Pool,liquid_staking,rocket-pool
2025-12-28 00:00:00,1731868509,Rocket Pool,liquid_staking,rocket-pool
2025-12-29 00:00:00,1733716720,Rocket Pool,liquid_staking,rocket-pool
2025-12-30 00:00:00,1722236807,Rocket Pool,liquid_staking,rocket-pool
2025-12-31 00:00:00,1736365351,Rocket Pool,liquid_staking,rocket-pool
2026-01-01 00:00:00,1741522343,Rocket Pool,liquid_staking,rocket-pool
2026-01-02 00:00:00,1758376060,Rocket Pool,liquid_staking,rocket-pool
2026-01-03 00:00:00,1829895823,Rocket Pool,liquid_staking,rocket-pool
2026-01-04 00:00:00,1835844043,Rocket Pool,liquid_staking,rocket-pool
2026-01-05 00:00:00,1832974669,Rocket Pool,liquid_staking,rocket-pool
2026-01-06 00:00:00,1863643682,Rocket Pool,liquid_staking,rocket-pool
2026-01-07 00:00:00,1908614461,Rocket Pool,liquid_staking,rocket-pool
2026-01-08 00:00:00,1832033167,Rocket Pool,liquid_staking,rocket-pool
2026-01-09 00:00:00,1804256303,Rocket Pool,liquid_staking,rocket-pool
2026-01-10 00:00:00,1789660668,Rocket Pool,liquid_staking,rocket-pool
2026-01-11 00:00:00,1786178066,Rocket Pool,liquid_staking,rocket-pool
2026-01-12 00:00:00,1807490832,Rocket Pool,liquid_staking,rocket-pool
2026-01-13 00:00:00,1798708296,Rocket Pool,liquid_staking,rocket-pool
2026-01-14 00:00:00,1920171095,Rocket Pool,liquid_staking,rocket-pool
2026-01-15 00:00:00,1937286851,Rocket Pool,liquid_staking,rocket-pool
2026-01-16 00:00:00,1915747732,Rocket Pool,liquid_staking,rocket-pool
2026-01-17 00:00:00,1898575221,Rocket Pool,liquid_staking,rocket-pool
2026-01-18 00:00:00,1908710018,Rocket Pool,liquid_staking,rocket-pool
2026-01-19 00:00:00,1853389057,Rocket Pool,liquid_staking,rocket-pool
2026-01-20 00:00:00,1839548004,Rocket Pool,liquid_staking,rocket-pool
2026-01-21 00:00:00,1685594323,Rocket Pool,liquid_staking,rocket-pool
2026-01-22 00:00:00,1719128741,Rocket Pool,liquid_staking,rocket-pool
2026-01-23 00:00:00,1702885913,Rocket Pool,liquid_staking,rocket-pool
2026-01-24 00:00:00,1703495435,Rocket Pool,liquid_staking,rocket-pool
2026-01-25 00:00:00,1704818732,Rocket Pool,liquid_staking,rocket-pool
2026-01-26 00:00:00,1636219747,Rocket Pool,liquid_staking,rocket-pool
2026-01-27 00:00:00,1693552646,Rocket Pool,liquid_staking,rocket-pool
2026-01-28 00:00:00,1751611246,Rocket Pool,liquid_staking,rocket-pool
2026-01-29 00:00:00,1745058036,Rocket Pool,liquid_staking,rocket-pool
2026-01-30 00:00:00,1628157050,Rocket Pool,liquid_staking,rocket-pool
2026-01-31 00:00:00,1562023326,Rocket Pool,liquid_staking,rocket-pool
2026-02-01 00:00:00,1426573867,Rocket Pool,liquid_staking,rocket-pool
2026-02-02 00:00:00,1311937556,Rocket Pool,liquid_staking,rocket-pool
2026-02-03 00:00:00,1354708128,Rocket Pool,liquid_staking,rocket-pool
2026-02-04 00:00:00,1302439634,Rocket Pool,liquid_staking,rocket-pool
2026-02-05 00:00:00,1232266251,Rocket Pool,liquid_staking,rocket-pool
2026-02-06 00:00:00,1029215898,Rocket Pool,liquid_staking,rocket-pool
2026-02-07 00:00:00,1160971226,Rocket Pool,liquid_staking,rocket-pool
